time,tasmax
2018-01-09,13.5
2018-01-10,13.59
2018-01-11,11.69
2018-01-12,10.04
2018-01-13,8.75
2018-01-14,10.11
2018-01-15,11.32
2018-01-16,12.35
2018-01-17,10.57
2018-01-18,7.42
2018-01-19,6.24
2018-01-20,5.08
2018-01-21,3.28
2018-01-22,4.44
2018-01-23,2.1
2018-01-24,1.49
2018-01-25,3.4
2018-01-26,6.23
2018-01-27,8.6
2018-01-28,5.03
2018-01-29,1.91
2018-01-30,2.89
2018-01-31,3.45
2018-02-01,8.58
2018-02-02,7.73
2018-02-03,6.26
2018-02-04,4.5
2018-02-05,5.43
2018-02-06,6.68
2018-02-07,10.02
2018-02-08,10.34
2018-02-09,10.73
2018-02-10,9.75
2018-02-11,7.37
2018-02-12,7.18
2018-02-13,8.2
2018-02-14,10.02
2018-02-15,8.75
2018-02-16,9.27
2018-02-17,8.85
2018-02-18,10.31
2018-02-19,7.99
2018-02-20,10.03
2018-02-21,9.22
2018-02-22,8.49
2018-02-23,6.89
2018-02-24,9.16
2018-02-25,10.77
2018-02-26,11.79
2018-02-27,12.26
2018-02-28,13.14
2018-03-01,10.4
2018-03-02,12.35
2018-03-03,11.26
2018-03-04,8.75
2018-03-05,8.62
2018-03-06,10.38
2018-03-07,11.44
2018-03-08,11.92
2018-03-09,13.31
2018-03-10,11.15
2018-03-11,11.83
2018-03-12,11.9
2018-03-13,13.49
2018-03-14,19.1
2018-03-15,17.84
2018-03-16,15.47
2018-03-17,20.45
2018-03-18,20.15
2018-03-19,17.06
2018-03-20,15.93
2018-03-21,14.67
2018-03-22,16.17
2018-03-23,15.66
2018-03-24,18.71
2018-03-25,18.44
2018-03-26,14.46
2018-03-27,14.19
2018-03-28,15.6
2018-03-29,15.01
2018-03-30,16.86
2018-03-31,15.11
2018-04-01,16.32
2018-04-02,14.09
2018-04-03,10.86
2018-04-04,16.72
2018-04-05,15.47
2018-04-06,15.08
2018-04-07,15.89
2018-04-08,13.71
2018-04-09,14.0
2018-04-10,15.19
2018-04-11,13.39
2018-04-12,11.86
2018-04-13,15.7
2018-04-14,18.14
2018-04-15,22.84
2018-04-16,17.92
2018-04-17,14.03
2018-04-18,13.75
2018-04-19,19.84
2018-04-20,27.16
2018-04-21,20.0
2018-04-22,22.04
2018-04-23,18.76
2018-04-24,16.77
2018-04-25,16.93
2018-04-26,14.38
2018-04-27,13.37
2018-04-28,15.12
2018-04-29,16.14
2018-04-30,14.31
2018-05-01,16.08
2018-05-02,18.98
2018-05-03,19.78
2018-05-04,22.11
2018-05-05,24.31
2018-05-06,25.57
2018-05-07,23.36
2018-05-08,21.92
2018-05-09,19.06
2018-05-10,21.81
2018-05-11,18.1
2018-05-12,16.85
2018-05-13,15.18
2018-05-14,16.36
2018-05-15,21.95
2018-05-16,18.3
2018-05-17,17.48
2018-05-18,19.9
2018-05-19,15.72
2018-05-20,16.76
2018-05-21,23.71
2018-05-22,19.96
2018-05-23,17.96
2018-05-24,17.61
2018-05-25,19.7
2018-05-26,21.63
2018-05-27,20.23
2018-05-28,20.4
2018-05-29,22.92
2018-05-30,26.14
2018-05-31,26.82
2018-06-01,26.73
2018-06-02,21.89
2018-06-03,22.4
2018-06-04,22.42
2018-06-05,21.06
2018-06-06,27.92
2018-06-07,26.87
2018-06-08,20.05
2018-06-09,16.27
2018-06-10,18.04
2018-06-11,23.06
2018-06-12,26.22
2018-06-13,22.74
2018-06-14,20.32
2018-06-15,21.18
2018-06-16,19.47
2018-06-17,19.92
2018-06-18,22.63
2018-06-19,23.62
2018-06-20,25.62
2018-06-21,26.11
2018-06-22,27.13
